gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
SH3PXD2B,2.759714365,2.208773136,0.005785192651,0.03657318071,0.2317073171,0.1834003398,2.208773136,Upregulated,3.173647559
TTC9,-2.763703346,-3.339492083,0.005714949032,0.03619645259,0.01219512195,0.1815111942,3.339492083,Downregulated,4.813323449
PRKD2,-2.764010191,-1.258307934,0.00570957767,0.03618491437,0.08943089431,0.1814533345,1.258307934,Downregulated,1.813816221
SLC37A2,-2.76646471,-3.557155371,0.005666770415,0.03599193621,0.008130081301,0.1804856237,3.557155371,Downregulated,5.13580239
LTBP3,-2.773215294,-2.04438591,0.005550539176,0.03534178411,0.03658536585,0.1772253627,2.04438591,Downregulated,2.967858598
MAL,-2.77751112,-1.26818192,0.00547769842,0.03496534608,0.08943089431,0.1753376718,1.26818192,Downregulated,1.846932172
FCN1,-2.779965639,-3.685402632,0.005436463595,0.03473476019,0.008130081301,0.1741813728,3.685402632,Downregulated,5.377871071
ACAP1,-2.791625738,-1.141541004,0.005244399511,0.03370832826,0.07723577236,0.1690342141,1.141541004,Downregulated,1.680648339
ERCC5,-2.791932583,-1.37333107,0.005239429022,0.0336870006,0.06097560976,0.1689272641,1.37333107,Downregulated,2.022281714
MT1M,2.792852879,1.951845288,0.005224543078,0.03361249109,0.2357723577,0.1685536278,1.951845288,Upregulated,2.876042666
GPX3,-2.792852879,-26.28872299,0.005224543078,0.03361249109,0,0.1685536278,26.28872299,Downregulated,38.73641492
PAQR8,-2.797455549,-1.318531632,0.005150684963,0.03329491599,0.06910569106,0.1669611116,1.318531632,Downregulated,1.948291449
DHX37,-2.80144453,-1.592255592,0.005087439269,0.03301168422,0.0487804878,0.165540814,1.592255592,Downregulated,2.358659667
TRIM16L,-2.80205822,-2.352735281,0.005077771714,0.03298044272,0.02845528455,0.16538415,2.352735281,Downregulated,3.486150254
MAP1LC3A,2.806967497,1.521361709,0.005001027134,0.03255457893,0.3089430894,0.163248608,1.521361709,Upregulated,2.262855024
RP11-417F21.1,2.810956478,1.388265729,0.004939446132,0.0322051256,0.3943089431,0.1614962348,1.388265729,Upregulated,2.071396591
ZNF827,-2.816786528,-1.080277681,0.004850676394,0.0317278121,0.08943089431,0.1591026925,1.080277681,Downregulated,1.618860787
CISD1,-2.817400217,-1.324601531,0.004841416678,0.03169775313,0.06910569106,0.1589519583,1.324601531,Downregulated,1.985539972
SLC29A3,-2.817400217,-2.418225527,0.004841416678,0.03169775313,0.0243902439,0.1589519583,2.418225527,Downregulated,3.624851197
PP13439,2.819241285,2.387681007,0.004813733411,0.03154689707,0.2154471545,0.1581954736,2.387681007,Upregulated,3.584012701
AP000769.1,-2.819241285,-1.580590963,0.004813733411,0.03154689707,0.0487804878,0.1581954736,1.580590963,Downregulated,2.372535557
PSMD6-AS2,-2.819854975,-1.375766277,0.004804537534,0.03150688686,0.06910569106,0.1579948379,1.375766277,Downregulated,2.065843084
ZBED5-AS1,-2.826298475,-1.527766585,0.004708936183,0.03098960326,0.05284552846,0.155400861,1.527766585,Downregulated,2.305069755
ATIC,-2.835196733,-1.140474677,0.004579745922,0.0303056994,0.0487804878,0.1519713479,1.140474677,Downregulated,1.731783071
BARD1,-2.839799404,-1.943441033,0.004514190756,0.02999847495,0.04471544715,0.1504307362,1.943441033,Downregulated,2.95966795
HCAR2,-2.841947317,-1.794819236,0.004483890257,0.029816554,0.0406504065,0.1495184731,1.794819236,Downregulated,2.738073115
ALG14,-2.841947317,-1.04961884,0.004483890257,0.029816554,0.07723577236,0.1495184731,1.04961884,Downregulated,1.601238203
AC002480.3,2.850538731,2.693609476,0.004364522397,0.02915592484,0.1991869919,0.1462056737,2.693609476,Upregulated,4.13542638
U2AF1L4,-2.852993488,-2.079213142,0.004330950423,0.02898864649,0.0487804878,0.1453668376,2.079213142,Downregulated,3.197355881
IRF2BPL,-2.853300333,-1.956412911,0.004326770429,0.02897969629,0.04471544715,0.1453219558,1.956412911,Downregulated,3.008779488
PLA2G4A,2.855448246,1.762943625,0.004297612742,0.02885075027,0.2601626016,0.1446753414,1.762943625,Upregulated,2.714656204
LYRM7,-2.857289314,-1.439455271,0.004272762372,0.02872175379,0.0487804878,0.144028474,1.439455271,Downregulated,2.219336367
AMZ2,-2.857903004,-1.099036336,0.004264507918,0.02869464932,0.06504065041,0.1438925555,1.099036336,Downregulated,1.694932825
PDE2A,-2.859437227,-1.908708572,0.004243935016,0.02858452167,0.04471544715,0.1433403081,1.908708572,Downregulated,2.94679613
ZNF219,-2.862812281,-2.070060492,0.004198991135,0.02834736134,0.0406504065,0.1421510408,2.070060492,Downregulated,3.203392446
PDK4,-2.869562864,-1.905833483,0.004110396277,0.02788777348,0.0325203252,0.1398463856,1.905833483,Downregulated,2.962782351
CRYBG3.1,-2.873245001,-1.544582248,0.00406279003,0.02760152054,0.05691056911,0.138410938,1.544582248,Downregulated,2.4081072
GIMAP8,-2.875086069,-1.418488264,0.004039175071,0.02746854614,0.0487804878,0.1377441229,1.418488264,Downregulated,2.214493275
RP11-439L18.2,2.879074812,2.832728386,0.00398843623,0.02722253882,0.1829268293,0.1365104914,2.832728386,Upregulated,4.433422108
ACOT7,-2.878767967,-1.45348227,0.003992318574,0.02722253882,0.05284552846,0.1365104914,1.45348227,Downregulated,2.274803494
NFATC1,-2.879995346,-1.062384486,0.003976809757,0.02717131278,0.08536585366,0.1362536127,1.062384486,Downregulated,1.663576583
STARD5,-2.881836414,-1.28022182,0.003953649085,0.02705840804,0.04471544715,0.1356874391,1.28022182,Downregulated,2.007000877
SDHAF1,-2.892882586,-1.5220263,0.003817238811,0.02631029914,0.0406504065,0.1319359627,1.5220263,Downregulated,2.404610105
CTU1,-2.899326324,-1.055968642,0.003739655055,0.02590692737,0.1016260163,0.1299132094,1.055968642,Downregulated,1.67538305
FERMT2,2.904542446,2.092466593,0.003677901999,0.0255398726,0.2317073171,0.1280725719,2.092466593,Upregulated,3.332841604
IPO11,-2.91067934,-1.232578516,0.003606439226,0.02514640319,0.06504065041,0.1260994752,1.232578516,Downregulated,1.971539073
NOB1,-2.913747787,-1.151502371,0.003571183513,0.02494323038,0.07723577236,0.1250806422,1.151502371,Downregulated,1.845912769
STAMBPL1,-2.914975166,-1.918941617,0.003557169231,0.0248783075,0.03658536585,0.1247550791,1.918941617,Downregulated,3.078326168
HOPX,-2.916816235,-3.417420864,0.003536241601,0.02479260445,0.0162601626,0.1243253115,3.417420864,Downregulated,5.48727698
LDLR,2.918043375,1.763244033,0.003522352146,0.02471222146,0.3008130081,0.1239222219,1.763244033,Upregulated,2.833688701
PPAT,-2.921418667,-1.247411728,0.003484411714,0.02447130073,0.07723577236,0.1227140977,1.247411728,Downregulated,2.010008088
SH3PXD2A,-2.923873425,-1.41384089,0.00345705268,0.02432944082,0.06910569106,0.1220027252,1.41384089,Downregulated,2.281752389
DCTPP1,-2.925714493,-1.459059119,0.003436661875,0.0242193786,0.05284552846,0.1214508058,1.459059119,Downregulated,2.357601715
CAT,-2.927862406,-1.047714233,0.003413011008,0.02408600499,0.08536585366,0.1207819888,1.047714233,Downregulated,1.695448081
KMO,-2.931237698,-1.252255797,0.003376144601,0.02388370441,0.1016260163,0.1197675297,1.252255797,Downregulated,2.031031564
SNURF.1,-2.932771683,-1.189863324,0.003359507315,0.02379903931,0.07723577236,0.119342967,1.189863324,Downregulated,1.931672398
PSMG1,-2.934919596,-1.135779619,0.003336340528,0.02370080512,0.07723577236,0.1188503606,1.135779619,Downregulated,1.845910948
YES1,-2.93522644,-1.450384617,0.00333304289,0.02368563208,0.08130081301,0.1187742737,1.450384617,Downregulated,2.357621981
CENPK,-2.93584013,-1.35201931,0.003326456518,0.02365531758,0.06504065041,0.1186222581,1.35201931,Downregulated,2.198479685
GCFC2,-2.938601732,-1.323657513,0.003296964286,0.02349475983,0.06910569106,0.1178171232,1.323657513,Downregulated,2.156276461
RP11-290H9.4,2.938908577,2.773893356,0.003293702116,0.02348793241,0.2113821138,0.1177828863,2.773893356,Upregulated,4.519102818
ZNF567,-2.942897558,-1.705480337,0.003251560638,0.02324432618,0.06097560976,0.1165612954,1.705480337,Downregulated,2.7862143
CEP78,-2.943204403,-1.739174604,0.003248339421,0.02322944374,0.0487804878,0.1164866658,1.739174604,Downregulated,2.841743806
SNUPN,-2.944431782,-1.410417199,0.003235483609,0.02314562801,0.0487804878,0.1160663623,1.410417199,Downregulated,2.306781096
SNRNP25,-2.950875282,-1.45165813,0.003168748008,0.02273203181,0.06097560976,0.1139923375,1.45165813,Downregulated,2.385599437
ASPHD1,-2.953023195,-1.657340527,0.003146783172,0.02261424579,0.05691056911,0.1134016862,1.657340527,Downregulated,2.727349223
C10orf54,-2.956091642,-2.005938292,0.003115645549,0.02241417835,0.0325203252,0.1123984255,2.005938292,Downregulated,3.30874943
GOT1,-2.957932711,-1.189261079,0.003097098074,0.0223043573,0.06097560976,0.1118477155,1.189261079,Downregulated,1.964195831
SPATS2,-2.973888397,-1.322024703,0.00294052115,0.02136541169,0.08536585366,0.1071392668,1.322024703,Downregulated,2.208162968
P2RX1,-2.97787714,-1.407715201,0.002902522564,0.02114206146,0.04471544715,0.1060192519,1.407715201,Downregulated,2.357715562
LIF,2.978183985,2.891505003,0.002899618241,0.02112845486,0.1910569106,0.10595102,2.891505003,Upregulated,4.843653316
ITGA6,-2.980025053,-1.62429893,0.002882247938,0.02101690664,0.05691056911,0.1053916489,1.62429893,Downregulated,2.724649712
ZNF32,-2.980331898,-1.062279224,0.00287936214,0.0210108931,0.06910569106,0.1053614933,1.062279224,Downregulated,1.782032342
SYNJ2BP,-2.981252432,-1.08391273,0.002870720564,0.02096284057,0.07317073171,0.1051205285,1.08391273,Downregulated,1.819401571
OSGIN1,-2.981866121,-1.393865824,0.002864972674,0.02092836362,0.06910569106,0.10494764,1.393865824,Downregulated,2.340669713
HMGA2,2.982479811,1.193394899,0.002859235292,0.02089393876,0.3130081301,0.1047750126,1.193394899,Upregulated,2.004879184
RHD,2.986775637,2.021356106,0.002819366428,0.02069904311,0.2764227642,0.1037976864,2.021356106,Upregulated,3.404064206
USP11,-2.988003016,-1.169358373,0.002808068932,0.0206383956,0.08536585366,0.1034935626,1.169358373,Downregulated,1.970747809
HIST1H2BD,-2.99598074,-2.586621761,0.002735637269,0.02015691096,0.008130081301,0.1010791036,2.586621761,Downregulated,4.385813838
CCDC85B,-2.997514963,-1.236666322,0.002721905345,0.02010499332,0.08536585366,0.1008187567,1.236666322,Downregulated,2.098246884
TFDP1,2.997821808,1.247606635,0.002719166529,0.02009364523,0.3780487805,0.1007618504,1.247606635,Upregulated,2.117115188
RP11-366L20.2,2.998128653,2.154332161,0.002716430231,0.02008798678,0.2317073171,0.1007334755,2.154332161,Upregulated,3.656038663
DDX26B,-3.005799532,-1.217672467,0.002648835187,0.01968809763,0.06504065041,0.09872818624,1.217672467,Downregulated,2.077101123
ASCL2,-3.007947445,-1.149488926,0.002630186031,0.01961383789,0.1016260163,0.09835580241,1.149488926,Downregulated,1.962680404
HOMER1,-3.009174824,-2.129413605,0.002619583336,0.01955623034,0.04471544715,0.09806692284,2.129413605,Downregulated,3.638560661
DBR1,-3.009788513,-1.213973403,0.002614296654,0.01954539061,0.06097560976,0.09801256579,1.213973403,Downregulated,2.074626701
RP11-981P6.1,3.014391184,5.272187233,0.002574956401,0.01932212407,0.162601626,0.09689297054,5.272187233,Upregulated,9.036239651
SNAPC2,-3.017152548,-2.308081388,0.002551612854,0.01916812191,0.02032520325,0.09612070935,2.308081388,Downregulated,3.963946147
RP11-481C4.1,3.024823666,1.657100439,0.002487781502,0.01878551454,0.3414634146,0.09420208154,1.657100439,Upregulated,2.860448507
P2RY10,-3.029119492,-1.112285256,0.002452677373,0.01855480011,0.1138211382,0.09304513799,1.112285256,Downregulated,1.925970551
TFPI2,3.029119492,3.460467339,0.002452677373,0.01855480011,0.1788617886,0.09304513799,3.460467339,Upregulated,5.991950488
CTA-293F17.1,3.029733181,2.583600521,0.002447699668,0.01853777891,0.2113821138,0.09295978327,2.583600521,Upregulated,4.474647033
PTER,-3.030346632,-1.161134124,0.002442731208,0.01851390479,0.08130081301,0.09284006379,1.161134124,Downregulated,2.011667162
ZNF600,-3.030960321,-1.111153722,0.00243777198,0.01849006515,0.06504065041,0.09272051726,1.111153722,Downregulated,1.925697801
IL1RAP,-3.0321877,-1.20256424,0.002427881156,0.01843562048,0.1138211382,0.09244749833,1.20256424,Downregulated,2.085657958
NIT1,-3.04446125,-1.252596855,0.002330973703,0.01785270168,0.07317073171,0.08952438622,1.252596855,Downregulated,2.189910137
DNPH1,-3.04446125,-1.227017283,0.002330973703,0.01785270168,0.08943089431,0.08952438622,1.227017283,Downregulated,2.145189473
DAPP1,-3.053359747,-1.362409234,0.002262945057,0.01741015993,0.06910569106,0.08730521074,1.362409234,Downregulated,2.396746563
TCEA2,-3.054587126,-1.399733543,0.002253705892,0.01736528939,0.05284552846,0.08708020232,1.399733543,Downregulated,2.463976116
USP5,-3.067167521,-1.483490705,0.002160977397,0.01675209398,0.06504065041,0.08400526477,1.483490705,Downregulated,2.634576983
RRM1,-3.06778121,-1.762559295,0.002156544819,0.01673045501,0.04471544715,0.08389675372,1.762559295,Downregulated,3.131172923
CD4,-3.070235968,-1.677679062,0.002138897737,0.01663152062,0.05691056911,0.08340063607,1.677679062,Downregulated,2.984705203
SNAPC5,-3.077600002,-1.095107913,0.002086747927,0.01628813811,0.08943089431,0.08167870573,1.095107913,Downregulated,1.958193732
H2AFX,-3.079747915,-1.067070484,0.002071758749,0.016214594,0.08536585366,0.0813099105,1.067070484,Downregulated,1.910156387
FOXJ2,-3.081895828,-1.095217347,0.002056868395,0.01612281155,0.06097560976,0.08084965706,1.095217347,Downregulated,1.963241956
GDPD5,-3.081895828,-1.596574664,0.002056868395,0.01612281155,0.05691056911,0.08084965706,1.596574664,Downregulated,2.861954638
DOK2,-3.082509518,-1.889711022,0.002052632078,0.01610198646,0.0487804878,0.08074522731,1.889711022,Downregulated,3.388479654
TM4SF19-AS1,3.083123207,1.675281167,0.002048403768,0.01608119215,0.3089430894,0.08064095189,1.675281167,Upregulated,3.00492127
DNASE1L1,-3.088032484,-1.45417273,0.002014863882,0.01585451364,0.08130081301,0.07950424691,1.45417273,Downregulated,2.617288537
ZNF200,-3.091714621,-2.048083305,0.001990040515,0.0157016045,0.03658536585,0.07873746678,2.048083305,Downregulated,3.694856906
CD1C,-3.093862534,-6.132365704,0.001975690161,0.01561860062,0.00406504065,0.07832123449,6.132365704,Downregulated,11.07724711
TMEM91,-3.095703602,-6.125391483,0.001963465528,0.01553400667,0.00406504065,0.07789702855,6.125391483,Downregulated,11.07909672
SASH1,3.113193512,1.9933213,0.001850746913,0.01477987782,0.2723577236,0.07411536438,1.9933213,Upregulated,3.648434092
RAPGEF6,-3.113193512,-1.367040992,0.001850746913,0.01477987782,0.06910569106,0.07411536438,1.367040992,Downregulated,2.502134985
FUOM,-3.116261721,-2.576632023,0.001831595857,0.01469023459,0.02845528455,0.0736658383,2.576632023,Downregulated,4.722892468
RARG,-3.121171236,-2.640448332,0.001801332593,0.01451603514,0.0162601626,0.07279229554,2.640448332,Downregulated,4.853545353
LPAR6,-3.126080751,-1.060593009,0.001771529524,0.01432115144,0.1138211382,0.07181502923,1.060593009,Downregulated,1.955756908
CTC-241F20.3,-3.131910563,-1.990775943,0.001736727415,0.01409009095,0.04471544715,0.07065635031,1.990775943,Downregulated,3.685097882
LRRC8C,-3.134058475,-1.027603745,0.001724064861,0.01401524497,0.09756097561,0.07028102674,1.027603745,Downregulated,1.904560069
LINC01125,-3.137740612,-2.632534504,0.001702554987,0.01387912478,0.02845528455,0.06959843666,2.632534504,Downregulated,4.89029592
FAIM,-3.137740612,-1.684873581,0.001702554987,0.01387912478,0.07317073171,0.06959843666,1.684873581,Downregulated,3.129885054
TYW5,-3.138354301,-1.249098659,0.001698994098,0.01386673006,0.09756097561,0.06953628193,1.249098659,Downregulated,2.320857708
SCML4,-3.143263578,-1.19705987,0.001670752654,0.01366906304,0.08130081301,0.06854505841,1.19705987,Downregulated,2.231632333
NAGA,-3.143263578,-1.338882923,0.001670752654,0.01366906304,0.04471544715,0.06854505841,1.338882923,Downregulated,2.496027557
CLEC17A,-3.149400473,-3.91214776,0.001636058302,0.01342832394,0.008130081301,0.06733784501,3.91214776,Downregulated,7.323455286
CCND2,-3.150934696,-2.02784276,0.001627488931,0.0133741412,0.05284552846,0.06706613957,2.02784276,Downregulated,3.799638121
CDKN2A,-3.15246892,-3.232448816,0.001618960886,0.01331479408,0.0243902439,0.06676853675,3.232448816,Downregulated,6.062992873
PTGS1,-3.156764507,-1.479171634,0.001595300687,0.01314672207,0.0487804878,0.0659257207,1.479171634,Downregulated,2.782591819
MMAA,-3.156764507,-1.496269941,0.001595300687,0.01314672207,0.0487804878,0.0659257207,1.496269941,Downregulated,2.814756856
TRAP1,-3.157991886,-1.828582525,0.001588599334,0.01310208868,0.05691056911,0.06570190152,1.828582525,Downregulated,3.442598199
TRAF5,-3.158605576,-1.273461938,0.001585258384,0.01307982515,0.0487804878,0.06559025852,1.273461938,Downregulated,2.398435745
GBP5,-3.165356159,-1.078285456,0.00154893247,0.0128424706,0.1056910569,0.06440001734,1.078285456,Downregulated,2.039416728
PYGL,-3.167197227,-1.738669038,0.001539159306,0.01277702766,0.04471544715,0.06407184634,1.738669038,Downregulated,3.292291817
KLF16,-3.168117762,-1.317946196,0.00153429405,0.01275221651,0.08536585366,0.06394742803,1.317946196,Downregulated,2.496736149
SLCO2B1,-3.178243399,-2.162292957,0.001481703188,0.01237058337,0.0406504065,0.06203368562,2.162292957,Downregulated,4.124811278
ADAT1,-3.178857088,-1.17115283,0.001478569877,0.01234948081,0.06504065041,0.06192786446,1.17115283,Downregulated,2.234971026
RP11-87F15.2,-3.181925535,-1.453608513,0.00146299471,0.01224447297,0.04471544715,0.06140129078,1.453608513,Downregulated,2.779386553
EID3,-3.193585396,-1.170868874,0.00140517792,0.011809055,0.08130081301,0.05921783829,1.170868874,Downregulated,2.257183281
TCAIM,-3.200642586,-1.016521931,0.001371214714,0.01157611825,0.1260162602,0.05804975068,1.016521931,Downregulated,1.968430724
PPA1,-3.202176809,-1.199799418,0.001363932317,0.01152418238,0.1056910569,0.05778931238,1.199799418,Downregulated,2.325679048
TNFSF13B,-3.204631567,-1.117966175,0.00135235465,0.0114500858,0.1138211382,0.05741774673,1.117966175,Downregulated,2.170186167
EPAS1,-3.205245256,-1.546350241,0.001349474433,0.01143995207,0.05691056911,0.05736693002,1.546350241,Downregulated,3.002356198
MME,3.208313704,1.710539103,0.001335158045,0.01134216759,0.2764227642,0.05687657869,1.710539103,Upregulated,3.327518456
SH2B2,-3.210461617,-2.984256983,0.001325220092,0.01127653891,0.01219512195,0.0565474763,2.984256983,Downregulated,5.812807902
ADARB2,-3.211382151,-1.935783267,0.0013209819,0.01124516868,0.05284552846,0.05639016672,1.935783267,Downregulated,3.772907454
ZC3H12D,-3.215064049,-1.361884594,0.001304153902,0.01113912432,0.06504065041,0.05585839534,1.361884594,Downregulated,2.659963463
SH2D1A,-3.215677738,-1.207397103,0.001301368547,0.01111999243,0.1138211382,0.05576245629,1.207397103,Downregulated,2.359127777
TMC8,-3.215984583,-1.46634376,0.001299977929,0.0111127673,0.06097560976,0.05572622507,1.46634376,Downregulated,2.865496394
EPHX1,-3.216291428,-1.476128936,0.001298588682,0.01110554784,0.06504065041,0.05569002229,1.476128936,Downregulated,2.885034978
NR3C2,-3.216291428,-1.674676418,0.001298588682,0.01110554784,0.07723577236,0.05569002229,1.674676418,Downregulated,3.273088094
MYO10,-3.225496769,-2.076184988,0.001257543043,0.0108043774,0.03658536585,0.05417976913,2.076184988,Downregulated,4.082610688
MPEG1,-3.225803614,-3.532318354,0.001256195714,0.0107973517,0.02032520325,0.05414453794,3.532318354,Downregulated,6.946949582
PYCARD,-3.229178667,-2.200489283,0.001241462805,0.01069325884,0.0406504065,0.05362255257,2.200489283,Downregulated,4.336922147
GTF2E1,-3.23132658,-1.198803425,0.001232170569,0.01062668932,0.08536585366,0.05328873224,1.198803425,Downregulated,2.365960856
EHBP1,-3.231633425,-1.013608098,0.001230848363,0.01061977843,0.07723577236,0.05325407675,1.013608098,Downregulated,2.000745359
CES1,3.234088182,1.814054608,0.001220317789,0.01054677367,0.3008130081,0.05288798615,1.814054608,Upregulated,3.586168952
SELPLG,-3.235008717,-1.033048034,0.001216390323,0.01051728834,0.09349593496,0.05274012868,1.033048034,Downregulated,2.04346841
DPEP2,-3.240838528,-2.295377016,0.001191786275,0.01033523546,0.03658536585,0.05182720396,2.295377016,Downregulated,4.557883372
ZNF780B,-3.243293285,-1.617742062,0.001181564897,0.01025968702,0.06504065041,0.05144835777,1.617742062,Downregulated,3.217472001
RAB38,-3.245748043,-2.136532784,0.001171424572,0.01018464997,0.03658536585,0.05107207602,2.136532784,Downregulated,4.256088448
AUTS2,-3.246975422,-1.005340695,0.001166384622,0.0101494877,0.1219512195,0.05089575086,1.005340695,Downregulated,2.004202853
POLA2,-3.248509645,-1.449022651,0.001160112865,0.01010785517,0.05284552846,0.05068697985,1.449022651,Downregulated,2.89129429
