gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
MEF2C,-10.52335548,-1.039276361,0,0,0.7479541735,0,1.039276361,Downregulated,23.21629191
IKZF3,-10.82148933,-1.088711381,0,0,0.6301145663,0,1.088711381,Downregulated,25.77037232
MTRNR2L2,10.82568455,2.450839758,0,0,0.4926350245,0,2.450839758,Upregulated,58.01965183
ST6GAL1,-11.06969261,-1.000746965,0,0,0.7659574468,0,1.000746965,Downregulated,24.8060445
KIAA0922,-11.1092186,-1.08456111,0,0,0.674304419,0,1.08456111,Downregulated,27.06978552
SP140,-12.76678467,-1.253562093,0,0,0.6317512275,0,1.253562093,Downregulated,41.7834612
HLA-DQA1,-13.23334599,-1.233732462,0,0,0.7152209493,0,1.233732462,Downregulated,44.28381447
7SK.2,14.26802349,2.004884005,0,0,0.736497545,0,2.004884005,Upregulated,84.19777127
MTRNR2L12,23.0847683,1.690989375,0,0,0.9918166939,0,1.690989375,Upregulated,84.54946876
MT-ATP8,22.23456955,1.845915198,0,0,0.9427168576,0,1.845915198,Upregulated,92.29575992
AC016831.7,15.67262745,1.561501622,0,0,0.8625204583,0,1.561501622,Upregulated,78.07508111
IL8,17.70132828,2.704202414,0,0,0.7610474632,0,2.704202414,Upregulated,135.2101207
