gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
RP11-131L23.1,-2.640517712,-1.265211821,0.008277947114,0.03238740851,0.04,0.09818840547,1.265211821,Downregulated,1.884689641
IDO2,2.643481016,2.314279318,0.0082058372,0.03212994216,0.1544444444,0.09740784872,2.314279318,Upregulated,3.455427437
ZNF845,-2.644221783,-1.20931232,0.008187897786,0.03207201922,0.04333333333,0.09723224464,1.20931232,Downregulated,1.806559865
CD27-AS1,-2.644539356,-2.429473639,0.008180220215,0.03204810333,0.01555555556,0.09715973921,2.429473639,Downregulated,3.630113845
KLRB1,-2.649831057,-1.176855326,0.008053205804,0.03163559921,0.05555555556,0.09590915685,1.176855326,Downregulated,1.765075786
AKAP1,-2.650995016,-1.299980044,0.008025500714,0.03153891838,0.04333333333,0.09561605106,1.299980044,Downregulated,1.95146921
HAS1,2.654910803,3.054691315,0.007932936087,0.03123536132,0.1466666667,0.09469576183,3.054691315,Upregulated,4.598390158
ABHD11,-2.65660429,-2.066282988,0.007893205138,0.03112099523,0.02222222222,0.09434903992,2.066282988,Downregulated,3.113777964
NDRG2,-2.657027483,-3.184778214,0.007883300291,0.0310879548,0.02,0.09424887176,3.184778214,Downregulated,4.800759674
KRBOX4,-2.659779072,-1.089685678,0.007819189715,0.03087693975,0.05333333333,0.09360914068,1.089685678,Downregulated,1.645823927
ZNF566,-2.664224148,-1.112068295,0.00771661276,0.03053101124,0.04666666667,0.09256039458,1.112068295,Downregulated,1.685071283
PPBP,-2.664435863,-2.483781576,0.007711758361,0.03051772699,0.05444444444,0.09252012093,2.483781576,Downregulated,3.764041366
LAX1,-2.666975737,-1.223756313,0.007653718683,0.03029980903,0.03555555556,0.09185946241,1.223756313,Downregulated,1.85834752
CXorf40B,-2.668457508,-1.315479636,0.007620043302,0.03018994226,0.03222222222,0.09152638101,1.315479636,Downregulated,1.999710212
RP11-955H22.1,2.670997381,1.341008782,0.007562622979,0.0299974236,0.2444444444,0.09094272517,1.341008782,Upregulated,2.04224379
HSD17B7,-2.671844006,-1.379285455,0.007543569257,0.02992766881,0.03888888889,0.09073125066,1.379285455,Downregulated,2.101930498
AL133245.2,-2.674172401,-2.137788534,0.007491393266,0.02977281207,0.01777777778,0.09026177387,2.137788534,Downregulated,3.262650413
AGTRAP,2.675442457,1.503491521,0.007463070246,0.02967760409,0.3011111111,0.08997313332,1.503491521,Upregulated,2.296690291
B4GALT4,-2.681369066,-1.10317719,0.007332161913,0.02922543833,0.05333333333,0.08860230938,1.10317719,Downregulated,1.692537431
RP11-436D10.3,-2.68708396,-3.879854202,0.007207883819,0.02878635363,0.006666666667,0.08727114309,3.879854202,Downregulated,5.978131126
ADORA2A-AS1,2.688988924,2.816212177,0.00716687989,0.02865065631,0.1511111111,0.08685975162,2.816212177,Upregulated,4.345036398
HHEX,-2.692058086,-1.513736725,0.00710125828,0.02841060711,0.02777777778,0.08613199815,1.513736725,Downregulated,2.341023341
FCHSD1,-2.692587137,-1.141420364,0.00708999889,0.02838226926,0.04444444444,0.08604608676,1.141420364,Downregulated,1.765723525
ZNF496,-2.695233107,-1.286467075,0.00703394201,0.0282132618,0.03444444444,0.08553370943,1.286467075,Downregulated,1.993440813
ADAM28,2.695868015,1.745233417,0.007020547722,0.02817062133,0.2122222222,0.08540443698,1.745233417,Upregulated,2.70546708
MLK7-AS1,2.698513746,2.139081955,0.0069649844,0.02796417919,0.1755555556,0.08477856956,2.139081955,Upregulated,3.322845467
SIGLEC7,-2.700418711,-1.589949131,0.006925223716,0.02783743318,0.02333333333,0.08439431564,1.589949131,Downregulated,2.472960471
RP11-290H9.4,2.709732056,2.519936562,0.006733758111,0.02716957458,0.1711111111,0.08236957904,2.519936562,Upregulated,3.946011908
LMF1,-2.713118792,-1.110941052,0.00666532271,0.02691475528,0.05888888889,0.08159704731,1.110941052,Downregulated,1.744188078
ADCK2,-2.71587038,-1.545565248,0.006610180064,0.02671325097,0.03,0.0809861498,1.545565248,Downregulated,2.431596469
PARK2,-2.717140436,-1.43958056,0.006584868241,0.02662679367,0.04555555556,0.08072403856,1.43958056,Downregulated,2.266880338
IL19,2.717775345,2.063330173,0.006572245044,0.02658102201,0.1966666667,0.08058527332,2.063330173,Upregulated,3.250628799
NNT-AS1,-2.724866152,-1.201641679,0.006432757132,0.02611530315,0.05444444444,0.07917336065,1.201641679,Downregulated,1.902324864
TFPI2,2.726771116,2.864596844,0.0063957395,0.02600126359,0.1344444444,0.07882762869,2.864596844,Upregulated,4.540401884
RP4-553F4.6,-2.737142563,-1.461001754,0.006197541326,0.02532173799,0.04111111111,0.07676752142,1.461001754,Downregulated,2.332498781
TMEM217,-2.753652573,-1.608083606,0.005893430731,0.02424929682,0.02555555556,0.07351621811,1.608083606,Downregulated,2.597538816
TSTA3,-2.755663395,-1.095039248,0.005857325595,0.02411046926,0.04222222222,0.07309533675,1.095039248,Downregulated,1.771548295
PPP2R2B,-2.762436628,-1.422398925,0.005737170603,0.02370681683,0.05888888889,0.07187158993,1.422398925,Downregulated,2.31157855
UBASH3A,-2.765082359,-2.264727116,0.005690841997,0.02352968701,0.02555555556,0.07133458818,2.264727116,Downregulated,3.687845059
AFAP1,-2.765717268,-1.377978206,0.005679773462,0.0235077591,0.03888888889,0.07126810969,1.377978206,Downregulated,2.244435425
RP6-206I17.1,-2.773337364,-1.243780494,0.005548457482,0.02304378715,0.04555555556,0.06986149311,1.243780494,Downregulated,2.036623574
CTD-2369P2.2,-2.775559902,-1.488466978,0.005510676475,0.02289620378,0.03111111111,0.06941406689,1.488466978,Downregulated,2.441437894
MOSPD1,-2.776194811,-1.422616601,0.00549992463,0.0228608488,0.02777777778,0.06930688173,1.422616601,Downregulated,2.334382462
NCKIPSD,-2.776406527,-1.220145702,0.005496344892,0.02285528853,0.03777777778,0.06929002474,1.220145702,Downregulated,2.002275315
GGT5,2.77682972,2.666959286,0.005489191723,0.02283020009,0.1711111111,0.06921396452,2.666959286,Upregulated,4.37778775
SASH1,2.777464867,1.591039658,0.005478477725,0.02279028848,0.2277777778,0.06909296511,1.591039658,Upregulated,2.61288516
CTD-2363C16.1,2.784978867,4.229913712,0.00535312101,0.0223280342,0.1277777778,0.06769155594,4.229913712,Upregulated,6.984219958
TSPAN5,-2.789318085,-1.191755772,0.005281917348,0.02209885715,0.07777777778,0.06699676343,1.191755772,Downregulated,1.973106829
RP11-841O20.2,2.790799618,1.828053117,0.005257800543,0.02202055001,0.2133333333,0.0667593609,1.828053117,Upregulated,3.029398143
TSHZ2,-2.793339729,-1.144678354,0.005216688779,0.02186183984,0.09888888889,0.06627820172,1.144678354,Downregulated,1.900524686
RNASE6,-2.793974638,-2.678094149,0.005206456324,0.02182793163,0.01333333333,0.06617540273,2.678094149,Downregulated,4.448280678
RP11-343C2.9,-2.795456171,-1.660297751,0.005182651081,0.02174601569,0.03444444444,0.06592705944,1.660297751,Downregulated,2.76044475
ECHDC2,-2.795773745,-1.031681418,0.005177562772,0.02173361124,0.04333333333,0.06588945305,1.031681418,Downregulated,1.715550126
SNX20,-2.796514511,-1.018705487,0.0051657076,0.02168831271,0.06222222222,0.06575212222,1.018705487,Downregulated,1.694895941
NOTCH3,-2.805721998,-1.941747069,0.005020398166,0.02115665106,0.02333333333,0.06414029179,1.941747069,Downregulated,3.251558529
RP11-414H17.5,2.808156252,4.105921745,0.004982605787,0.02102346167,0.1288888889,0.06373650359,4.105921745,Upregulated,6.886845186
RNF122,-2.808897018,-2.350509167,0.004971154929,0.02098383162,0.01666666667,0.06361635776,2.350509167,Downregulated,3.944425178
RP11-334C17.5,-2.809849501,-1.22201395,0.004956467369,0.02092616623,0.03333333333,0.0634415345,1.22201395,Downregulated,2.052140649
TBC1D31,-2.815352678,-1.21134913,0.004872371706,0.0206095258,0.04777777778,0.06248158061,1.21134913,Downregulated,2.042252262
RGS2,-2.818104506,-1.070276737,0.004830809808,0.02046344283,0.08222222222,0.06203870314,1.070276737,Downregulated,1.807720203
TELO2,-2.818633556,-1.006106257,0.004822854008,0.02043398743,0.04333333333,0.06194940365,1.006106257,Downregulated,1.699964297
TMCO4,-2.82212615,-1.566264629,0.004770642388,0.02025486402,0.03777777778,0.06140635797,1.566264629,Downregulated,2.652423208
ABHD14B,-2.829534292,-1.105323792,0.004661580203,0.01982484297,0.04666666667,0.0601026698,1.105323792,Downregulated,1.882134569
CALHM2,-2.832285881,-1.448479652,0.004621649809,0.01967143973,0.02555555556,0.05963759959,1.448479652,Downregulated,2.471343625
DIAPH2-AS1,2.834402561,3.110311747,0.004591145169,0.01956202042,0.1622222222,0.05930587476,3.110311747,Upregulated,5.314236014
METTL1,-2.841175795,-1.738676548,0.004494751763,0.0192034784,0.02555555556,0.05821888847,1.738676548,Downregulated,2.984647107
RP11-39E3.3,2.854299068,3.840047836,0.004313190467,0.01854435412,0.1311111111,0.05622063157,3.840047836,Upregulated,6.650149869
CMPK2,2.861284018,2.085192919,0.0042192888,0.01821360577,0.2011111111,0.05521790691,2.085192919,Upregulated,3.627410084
ZNF461,-2.863612413,-1.098436832,0.004188402757,0.01809560403,0.04888888889,0.05486016286,1.098436832,Downregulated,1.913945902
TMEM204,-2.865729094,-1.509314895,0.004160502672,0.0179979479,0.04222222222,0.0545641003,1.509314895,Downregulated,2.633417928
DLL1,2.869221449,2.238672256,0.004114835976,0.01782905307,0.1611111111,0.05405206443,2.238672256,Upregulated,3.915150605
SPR,-2.870914698,-1.624040723,0.004092858695,0.01774674672,0.02777777778,0.05380253755,1.624040723,Downregulated,2.843502449
AC106900.6,-2.878640413,-1.127260447,0.003993932967,0.01737693242,0.04888888889,0.05268137726,1.127260447,Downregulated,1.984008696
SLC28A3,-2.880122185,-4.162817955,0.003975210867,0.01731025185,0.006666666667,0.05247922281,4.162817955,Downregulated,7.333622294
ZNF682,-2.885837078,-1.331821442,0.003903741191,0.01703541854,0.04444444444,0.0516460149,1.331821442,Downregulated,2.355522253
CCDC134,-2.885837078,-1.03133285,0.003903741191,0.01703541854,0.07111111111,0.0516460149,1.03133285,Downregulated,1.82406395
HSPA1B,-2.889117956,-1.177792192,0.003863241581,0.01688398057,0.04111111111,0.05118690276,1.177792192,Downregulated,2.087666288
RP11-629O1.2,2.890705347,1.820188999,0.003843782355,0.01680614082,0.2511111111,0.0509509172,1.820188999,Upregulated,3.229983628
ZNF549,-2.891975403,-1.693978071,0.003828279138,0.01675632354,0.03111111111,0.05079988692,1.693978071,Downregulated,3.008202277
GPR171,-2.89906621,-1.540658951,0.003742758916,0.01644909868,0.04111111111,0.04986847806,1.540658951,Downregulated,2.748316631
TTF2,-2.900653601,-1.020479083,0.003723852103,0.01639073763,0.04333333333,0.04969154575,1.020479083,Downregulated,1.821964887
RRS1,-2.901711941,-1.09864974,0.003711295839,0.01635312288,0.04666666667,0.04957750972,1.09864974,Downregulated,1.962627127
TMEM238,-2.904040337,-1.363255382,0.003683807434,0.01626011387,0.03666666667,0.04929553574,1.363255382,Downregulated,2.438695403
FLYWCH1,-2.910284519,-1.068637133,0.003610999992,0.01598026217,0.07,0.04844711368,1.068637133,Downregulated,1.91971695
PHLDB3,-2.910919428,-1.509061337,0.003603669644,0.01595128457,0.04111111111,0.04835926271,1.509061337,Downregulated,2.712091579
PPM1N,-2.91293025,-1.631462097,0.003580546078,0.01586960292,0.04555555556,0.04811162973,1.631462097,Downregulated,2.935708269
TRIM66,-2.914729357,-1.947243571,0.003559971064,0.01578527404,0.01888888889,0.04785597117,1.947243571,Downregulated,3.508441965
LRRC69,-2.920550108,-1.247636676,0.003494139592,0.01552713993,0.05888888889,0.04707338998,1.247636676,Downregulated,2.256860629
CCL1,-2.921396732,-4.000527382,0.003484656942,0.01549851347,0.01333333333,0.04698660357,4.000527382,Downregulated,7.239794228
DTX3L,2.928275824,1.121252656,0.003408474318,0.01520612131,0.3788888889,0.0461001628,1.121252656,Upregulated,2.03841664
RP11-295G20.2,-2.930286646,-1.063600659,0.003386493705,0.01512460759,0.05333333333,0.04585303892,1.063600659,Downregulated,1.936089175
RP11-285E9.6,-2.934943438,-4.454970837,0.003336085895,0.01493218864,0.004444444444,0.04526968534,4.454970837,Downregulated,8.134226703
INTS5,-2.939599991,-1.20448339,0.003286362318,0.01473874944,0.04222222222,0.04468323871,1.20448339,Downregulated,2.206058742
RP11-268J15.5,-2.940658331,-1.653332233,0.003275156077,0.01469819108,0.03666666667,0.04456027858,1.653332233,Downregulated,3.030121688
SETMAR,-2.941716671,-1.409830093,0.003263984657,0.0146577355,0.03555555556,0.04443763002,1.409830093,Downregulated,2.585534101
KIF21A,-2.941716671,-1.657724977,0.003263984657,0.0146577355,0.04,0.04443763002,1.657724977,Downregulated,3.040156737
CACTIN,-2.95621562,-1.000751853,0.003114392477,0.01410400573,0.05222222222,0.04275889605,1.000751853,Downregulated,1.852048947
SEMA7A,-2.959496498,-2.206025124,0.003081422428,0.01396400099,0.01777777778,0.04233444583,2.206025124,Downregulated,4.092154829
HIP1R,-2.960554838,-1.097876549,0.003070855018,0.0139253986,0.05555555556,0.04221741556,1.097876549,Downregulated,2.037870067
HSH2D,-2.962036371,-1.531728864,0.003056116161,0.01386781578,0.05,0.04204284262,1.531728864,Downregulated,2.845939877
RNF26,-2.96690464,-1.068596721,0.003008141582,0.01369890341,0.04444444444,0.0415307536,1.068596721,Downregulated,1.99113144
GDAP1,-2.97918129,-1.308295369,0.002890197319,0.01323272916,0.04888888889,0.04011746033,1.308295369,Downregulated,2.457437361
FAM13A,-2.979922056,-1.297444224,0.002883216884,0.01321858013,0.06111111111,0.04007456493,1.297444224,Downregulated,2.43765792
MPEG1,-2.982462168,-1.590275407,0.00285940064,0.01311528914,0.06333333333,0.03976141925,1.590275407,Downregulated,2.993251564
FAM198B,-2.983837843,-1.348365188,0.002846575297,0.01306528076,0.03777777778,0.03960980961,1.348365188,Downregulated,2.540159899
TOX,-2.985107899,-1.293655157,0.002834783159,0.0130140867,0.08111111111,0.03945460537,1.293655157,Downregulated,2.439298447
MYLPF,-2.985319614,-1.691846013,0.002832822144,0.01300801304,0.03111111111,0.03943619193,1.691846013,Downregulated,3.190464663
BARD1,-2.986060381,-1.365938425,0.002825968345,0.01297946443,0.06777777778,0.03934964158,1.365938425,Downregulated,2.577175072
ATG4C,-2.988600254,-1.059272885,0.0028025844,0.01289104268,0.05888888889,0.03908157473,1.059272885,Downregulated,2.001720633
TNNI2,-2.997172832,-3.51457572,0.00272496219,0.01258643614,0.005555555556,0.03815810379,3.51457572,Downregulated,6.678035566
ESPL1,-3.002464294,-3.140688896,0.002678032917,0.01240621111,0.008888888889,0.03761171836,3.140688896,Downregulated,5.9872863
IPP,-3.002570152,-1.173703194,0.002677101912,0.01240471677,0.06555555556,0.03760718797,1.173703194,Downregulated,2.2375632
SLC35F2,-3.004369497,-2.033442497,0.002661320006,0.01234561827,0.03111111111,0.03742801996,2.033442497,Downregulated,3.880798888
IFI44,-3.007650137,-1.241003275,0.002632759968,0.012232614,0.04333333333,0.03708542666,1.241003275,Downregulated,2.373394847
GABARAP,3.009978533,1.212631822,0.002612661823,0.01215030777,0.3455555556,0.03683590014,1.212631822,Upregulated,2.322690417
IL21R,-3.010507584,-1.009290576,0.002608113669,0.01213469226,0.07555555556,0.03678855885,1.009290576,Downregulated,1.933771709
ATP10A,-3.012201071,-1.355917096,0.002593608177,0.01207547009,0.06,0.0366090159,1.355917096,Downregulated,2.600779095
TARBP1,-3.014529228,-1.322506785,0.002573783556,0.01199961105,0.05444444444,0.03637903524,1.322506785,Downregulated,2.540314452
RP11-22N19.2,3.023207664,2.640184402,0.002501106442,0.01170090825,0.1711111111,0.03547346256,2.640184402,Upregulated,5.10025655
CTNNBIP1,-3.03315568,-1.591360092,0.002420106256,0.01137941106,0.04,0.0344987845,1.591360092,Downregulated,3.093413397
TCTEX1D2,-3.036013365,-1.850296855,0.002397288177,0.01128252801,0.02111111111,0.03420506568,1.850296855,Downregulated,3.603626275
RIC3,-3.038659096,-1.489493132,0.0023763361,0.01120461156,0.05111111111,0.03396884758,1.489493132,Downregulated,2.905410061
SFXN4,-3.04056406,-1.374920249,0.002361354558,0.01115202611,0.04666666667,0.03380942509,1.374920249,Downregulated,2.68473283
FAM73B,-3.041198969,-1.132472992,0.002356379961,0.01113369053,0.06444444444,0.03375383739,1.132472992,Downregulated,2.212128411
RP11-452F19.3,-3.042257309,-1.102124095,0.002348110285,0.01110233592,0.04888888889,0.0336587801,1.102124095,Downregulated,2.154195926
DOCK4-AS1,3.044162273,3.222314119,0.002333291806,0.01104507856,0.1644444444,0.03348519384,3.222314119,Upregulated,6.305524775
AGAP6,-3.046702385,-1.103748798,0.002313667046,0.0109674596,0.05555555556,0.03324987764,1.103748798,Downregulated,2.1632306
ACAP3,-3.058343887,-1.111320615,0.002225640031,0.01058217093,0.05555555556,0.03208180395,1.111320615,Downregulated,2.195330778
TM6SF1,-3.061095476,-1.671496987,0.002205287162,0.01050745377,0.03111111111,0.03185528507,1.671496987,Downregulated,3.307060989
SLC16A1-AS1,-3.064482212,-1.025651574,0.002180471693,0.01039893728,0.06555555556,0.03152629732,1.025651574,Downregulated,2.033878396
RP11-481C4.1,3.064799786,1.679244637,0.002178158415,0.01039033546,0.3077777778,0.03150021932,1.679244637,Upregulated,3.33056416
TTC9,-3.065434694,-1.684989214,0.002173538607,0.01037558069,0.02777777778,0.03145548751,1.684989214,Downregulated,3.342997686
PNMA1,3.067022085,1.108652353,0.002162028358,0.01032788992,0.3744444444,0.03131090413,1.108652353,Upregulated,2.201770713
C10orf54,-3.068821192,-1.3503052,0.00214905098,0.01026830358,0.05666666667,0.03113025715,1.3503052,Downregulated,2.685083645
LINC01138,-3.071890354,-1.646152616,0.002127077821,0.01017523759,0.04222222222,0.03084811043,1.646152616,Downregulated,3.279885736
HLA-DMB,-3.072842836,-2.369415522,0.002120300571,0.01014757935,0.02111111111,0.03076425937,2.369415522,Downregulated,4.723755741
HTRA3,-3.07739377,-2.837831974,0.002088192862,0.01000801036,0.01333333333,0.03034113022,2.837831974,Downregulated,5.674677103
TBC1D19,-3.082896948,-1.271740317,0.002049960903,0.009868855464,0.05222222222,0.02991925647,1.271740317,Downregulated,2.550771791
AMY2B,-3.085119486,-1.718077183,0.002034703942,0.009804666502,0.03444444444,0.02972465579,1.718077183,Downregulated,3.450873432
AC159540.1,-3.093268633,-2.801389933,0.001979648854,0.009566504111,0.01666666667,0.02900262255,2.801389933,Downregulated,5.656697482
MFNG,-3.093691826,-1.288937807,0.001976826562,0.009559663175,0.05,0.02898188299,1.288937807,Downregulated,2.603083899
TRIM16,-3.097501755,-1.774396658,0.001951591631,0.009455572761,0.02666666667,0.0286663137,1.774396658,Downregulated,3.59193273
RP11-439L18.2,3.10035944,2.890407562,0.001932859891,0.009378188352,0.1611111111,0.02843170858,2.890407562,Upregulated,5.86140272
DHRS4L2,-3.102370262,-1.084409475,0.001919777412,0.009319148065,0.05666666667,0.02825271706,1.084409475,Downregulated,2.202027677
PLCXD1,-3.102793455,-2.605472088,0.001917033588,0.009308044961,0.02,0.02821905595,2.605472088,Downregulated,5.292082557
NAV1,3.105121851,1.317384124,0.001902006823,0.009241686154,0.2888888889,0.02801787698,1.317384124,Upregulated,2.679887052
ENHO,-3.116128445,-7.351426601,0.001832424846,0.008935536419,0.001111111111,0.02708972756,7.351426601,Downregulated,15.06218631
HIST1H2BD,-3.119514942,-1.725150585,0.001811490334,0.008850385267,0.03333333333,0.02683157613,1.725150585,Downregulated,3.541799403
ZFP14,-3.135389805,-1.019539118,0.0017162586,0.008433617818,0.07111111111,0.0255680687,1.019539118,Downregulated,2.114509942
CTD-2410N18.5,-3.135601521,-1.533794284,0.00171502054,0.008431598447,0.03555555556,0.02556194661,1.533794284,Downregulated,3.181227516
ZAP70,-3.137188911,-1.079849601,0.001705761238,0.008396199934,0.07222222222,0.02545462948,1.079849601,Downregulated,2.24167839
RHD,3.137506485,2.062340498,0.001703914905,0.008391163544,0.2511111111,0.02543936074,2.062340498,Upregulated,4.281785588
TBX19,-3.14787817,-1.42209363,0.00164460271,0.008134439605,0.03111111111,0.02466105474,1.42209363,Downregulated,2.971709753
